email,firstname,lastname,company,phone,website,city,state,jobtitle,lifecyclestage,hs_lead_status,hs_lead_source,hubspot_owner,priority,industry,franchise_brand,franchise_type,target_service,brand_domain,contact_name,role_type,email_type,source,source_url,accessed,region_priority,mx_status,notes
kaufman@snapfitness.com,,,"Snap Fitness Kaufman, TX",(469) 367-1685,https://www.snapfitness.com/us/gyms/kaufman-tx,Kaufman,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/kaufman-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
kingsville@snapfitness.com,,,"Snap Fitness Kingsville, TX",(361) 595-3119,https://www.snapfitness.com/us/gyms/kingsville-tx,Kingsville,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/kingsville-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
littlefieldtx@snapfitness.com,,,"Snap Fitness Littlefield, TX",(806) 544-7507,https://www.snapfitness.com/us/gyms/littlefield-tx,Littlefield,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/littlefield-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lockharttx@snapfitness.com,,,"Snap Fitness Lockhart, TX",(512) 398-2454,https://www.snapfitness.com/us/gyms/lockhart-tx,Lockhart,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lockhart-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lubbock@snapfitness.com,,,"Snap Fitness Lubbock, TX",(806) 224-2700,https://www.snapfitness.com/us/gyms/lubbock-tx,Lubbock,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lubbock-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lulingtx@snapfitness.com,,,"Snap Fitness Luling, TX",(830) 351-5030,https://www.snapfitness.com/us/gyms/luling-tx,Luling,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/luling-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
sienna@snapfitness.com,,,"Snap Fitness Sienna, TX",(281) 778-7620,https://www.snapfitness.com/us/gyms/sienna-tx,Missouri City,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/sienna-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
pearlandtx@snapfitness.com,,,"Snap Fitness Pearland, TX",(281) 996-9800,https://www.snapfitness.com/us/gyms/pearland-tx,Pearland,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/pearland-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
quinlan@snapfitness.com,,,"Snap Fitness Quinlan, TX",(903) 226-7111,https://www.snapfitness.com/us/gyms/quinlan-tx,Quinlan,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/quinlan-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
redoak@snapfitness.com,,,"Snap Fitness Red Oak, TX",(972) 576-0388,https://www.snapfitness.com/us/gyms/red-oak-tx,Red Oak,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/red-oak-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
pecangrove@snapfitness.com,,,"Snap Fitness Pecan Grove, TX",(832) 862-3199,https://www.snapfitness.com/us/gyms/pecan-grove-tx,Richmond,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/pecan-grove-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
riograndecity@snapfitness.com,,,"Snap Fitness Rio Grande City, TX",(956) 263-1974,https://www.snapfitness.com/us/gyms/rio-grande-city-tx,Rio Grande City,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/rio-grande-city-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
rockdaletx@snapfitness.com,,,"Snap Fitness Rockdale, TX",(512) 430-4446,https://www.snapfitness.com/us/gyms/rockdale-tx,Rockdale,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/rockdale-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
rockport@snapfitness.com,,,"Snap Fitness Rockport, TX",(361) 386-2909,https://www.snapfitness.com/us/gyms/rockport-tx,Rockport,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/rockport-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
roysecity@snapfitness.com,,,"Snap Fitness Royse City, TX",(972) 635-2544,https://www.snapfitness.com/us/gyms/royse-city-tx,Royse City,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/royse-city-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
seabrooktx@snapfitness.com,,,"Snap Fitness Seabrook, TX",(281) 532-4000,https://www.snapfitness.com/us/gyms/seabrook-tx,Seabrook,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/seabrook-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
spring@snapfitness.com,,,"Snap Fitness Spring, TX",(281) 624-5423,https://www.snapfitness.com/us/gyms/spring-tx,Spring,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/spring-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
springtown@snapfitness.com,,,"Snap Fitness Springtown, TX",(817) 382-4343,https://www.snapfitness.com/us/gyms/springtown-tx,Springtown,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/springtown-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
sulphursprings@snapfitness.com,,,"Snap Fitness Sulphur Springs, TX",(903) 848-6100,https://www.snapfitness.com/us/gyms/suphur-springs-tx,Sulphur Springs,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/suphur-springs-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
uvalde@snapfitness.com,,,"Snap Fitness Uvalde, TX",(830) 591-9335,https://www.snapfitness.com/us/gyms/uvalde-tx,Uvalde,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/uvalde-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
whiteoaktx@snapfitness.com,,,"Snap Fitness White Oak, TX",(430) 625-2222,https://www.snapfitness.com/us/gyms/white-oak-tx,White Oak,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/white-oak-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
willspoint@snapfitness.com,,,"Snap Fitness Wills Point, TX",(903) 873-8887,https://www.snapfitness.com/us/gyms/wills-point-tx,Wills Point,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wills-point-tx,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
wylie@snapfitness.com,,,"Snap Fitness Wylie, TX",(469) 395-6430,https://www.snapfitness.com/us/gyms/wylie-tx-560-country-club-rd,Wylie,TX,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/wylie-tx-560-country-club-rd,2026-09-01,TX,mx_ok,First-party location email from the official Snap Fitness US gym locator.
cedarcity@snapfitness.com,,,"Snap Fitness Cedar City, UT",(435) 297-8428,https://www.snapfitness.com/us/gyms/cedar-city-ut,Cedar City,UT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/cedar-city-ut,2026-09-01,UT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
pleasantview@snapfitness.com,,,"Snap Fitness Pleasant View, UT",(801) 737-1570,https://www.snapfitness.com/us/gyms/pleasant-view-ut,Pleasant View,UT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/pleasant-view-ut,2026-09-01,UT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
roy@snapfitness.com,,,"Snap Fitness Roy, UT",(385) 238-4833,https://www.snapfitness.com/us/gyms/roy-ut,Roy,UT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/roy-ut,2026-09-01,UT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
syracuseut@snapfitness.com,,,"Snap Fitness Syracuse, UT",(385) 320-6250,https://www.snapfitness.com/us/gyms/syracuse-ut,Syracuse,UT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/syracuse-ut,2026-09-01,UT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
westjordanut2@snapfitness.com,,,"Snap Fitness West Jordan, UT",(801) 282-2766,https://www.snapfitness.com/us/gyms/west-jordan-ut,West Jordan,UT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/west-jordan-ut,2026-09-01,UT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
belleviewva@snapfitness.com,,,"Snap Fitness Alexandria-Belle View, VA",(703) 348-8507,https://www.snapfitness.com/us/gyms/alexandria-belle-view-va,Alexandria,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/alexandria-belle-view-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
oldtownalexandria@snapfitness.com,,,"Snap Fitness Alexandria- Old Town, VA",(703) 299-9499,https://www.snapfitness.com/us/gyms/alexandria-old-town-va,Alexandria,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/alexandria-old-town-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
amherstva@snapfitness.com,,,"Snap Fitness Amherst, VA",(434) 381-6001,https://www.snapfitness.com/us/gyms/amherst-va,Amherst,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/amherst-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
charlottesvilleva@snapfitness.com,,,"Snap Fitness Charlottesville, VA",(434) 973-0587,https://www.snapfitness.com/us/gyms/charlottesville-va,Charlottesville,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/charlottesville-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
hollymead@snapfitness.com,,,"Snap Fitness Hollymead, VA",(434) 202-0262,https://www.snapfitness.com/us/gyms/hollymead-va,Charlottesville,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/hollymead-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
franklinfarm@snapfitness.com,,,"Snap Fitness Herndon - Franklin Farm, VA",(703) 463-9886,https://www.snapfitness.com/us/gyms/herndon-franklin-farm-va,Herndon,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/herndon-franklin-farm-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
lynchburgva@snapfitness.com,,,"Snap Fitness Lynchburg, VA",(434) 384-6600,https://www.snapfitness.com/us/gyms/lynchburg-va,Lynchburg,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/lynchburg-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
dalecityva@snapfitness.com,,,"Snap Fitness Dale City, VA",(703) 680-7627,https://www.snapfitness.com/us/gyms/dale-city-va,Manassas,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/dale-city-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
kingwilliam@snapfitness.com,,,"Snap Fitness King William, VA",(804) 769-7627,https://www.snapfitness.com/us/gyms/aylett-va,Manquin,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/aylett-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
montpelier@snapfitness.com,,,"Snap Fitness Montpelier, VA",(804) 883-0190,https://www.snapfitness.com/us/gyms/montpelier-va,Montpelier,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/montpelier-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
poquoson@snapfitness.com,,,"Snap Fitness Poquoson, VA",(757) 659-0013,https://www.snapfitness.com/us/gyms/poquoson-va,Poquoson,VA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/poquoson-va,2026-09-01,VA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
berlinvt@snapfitness.com,,,"Snap Fitness Berlin, VT",(802) 476-0460,https://www.snapfitness.com/us/gyms/berlin-vt,Barre,VT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/berlin-vt,2026-09-01,VT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
burlingtonvt@snapfitness.com,,,"Snap Fitness Burlington, VT",(802) 881-6553,https://www.snapfitness.com/us/gyms/burlington-vt,Burlington,VT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/burlington-vt,2026-09-01,VT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
miltonvt@snapfitness.com,,,"Snap Fitness Milton, VT",(802) 922-5625,https://www.snapfitness.com/us/gyms/milton-vt,Milton,VT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/milton-vt,2026-09-01,VT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
morrisvillevt@snapfitness.com,,,"Snap Fitness Morrisville, VT",(802) 888-3500,https://www.snapfitness.com/us/gyms/morrisville-vt,Morrisville,VT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/morrisville-vt,2026-09-01,VT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
springfieldvt@snapfitness.com,,,"Snap Fitness Springfield, VT",(802) 886-2407,https://www.snapfitness.com/us/gyms/springfield-vt,Springfield,VT,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/springfield-vt,2026-09-01,VT,mx_ok,First-party location email from the official Snap Fitness US gym locator.
battleground@snapfitness.com,,,"Snap Fitness Battle Ground, WA",(360) 723-0100,https://www.snapfitness.com/us/gyms/battle-ground-wa,Battle Ground,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/battle-ground-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
bremertonwa@snapfitness.com,,,"Snap Fitness Bremerton, WA",(360) 627-8746,https://www.snapfitness.com/us/gyms/bremertonwa,Bremerton,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/bremertonwa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
cheney@snapfitness.com,,,"Snap Fitness Cheney, WA",(509) 235-7627,https://www.snapfitness.com/us/gyms/cheney-wa,Cheney,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/cheney-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
clarkstonwa@snapfitness.com,,,"Snap Fitness Clarkston, WA",(509) 254-5065,https://www.snapfitness.com/us/gyms/clarkston-wa,Clarkston,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/clarkston-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
longviewwa2@snapfitness.com,,,"Snap Fitness Longview, WA",(360) 636-4321,https://www.snapfitness.com/us/gyms/longview-cascade-wa,Longview,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/longview-cascade-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
medicallake@snapfitness.com,,,"Snap Fitness Medical Lake, WA",(509) 299-3883,https://www.snapfitness.com/us/gyms/medical-lake-wa,Medical Lake,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/medical-lake-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
moseslake@snapfitness.com,,,"Snap Fitness Moses Lake, WA",(509) 350-8747,https://www.snapfitness.com/us/gyms/moses-lake-wa,Moses Lake,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/moses-lake-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
poulsbo@snapfitness.com,,,"Snap Fitness Poulsbo, WA",(360) 930-6110,https://www.snapfitness.com/us/gyms/poulsbo-wa,Poulsbo,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/poulsbo-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
southhill@snapfitness.com,,,"Snap Fitness Spokane South Hill, WA",(509) 473-9477,https://www.snapfitness.com/us/gyms/spokane-south-hill-wa,Spokane,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/spokane-south-hill-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
spokanenorth@snapfitness.com,,,"Snap Fitness Spokane-Indian Trail Road, WA",(509) 468-2862,https://www.snapfitness.com/us/gyms/spokane-indian-trail-road-wa,Spokane,WA,Franchise location,Lead,New,Franchise Outreach,Jason Fallon,A,Fitness,Snap Fitness,Fitness,SEO / GBP / PPC / Web,snapfitness.com,,Franchise location,location_mailbox,Verified 2026-09-01 first-party Snap Fitness US gym locator,https://www.snapfitness.com/us/gyms/spokane-indian-trail-road-wa,2026-09-01,WA,mx_ok,First-party location email from the official Snap Fitness US gym locator.
